"id","altered_id","name","name_en","code","is_active","reference","illustration","illustration_path","date","card_google_sheets","creation_date","updated_date"
1,"01H52WQDDDTH79VAJ517JC0FGD",Heroes Promo 2023,Heroes Promo 2023,,"1",PROMO_GENCON_2023,/illustrations/01H6VC1HX857NZG5WRXNZA3HRX,https://altered-prod-eu.s3.amazonaws.com/Frame 462.jpg,2023-07-11 00:00:00,"[""\/card_google_sheets\/01H52WS7ZZET9P5KH3BXYKG5ZC""]",2025-01-06 09:15:22,2025-01-06 09:15:22
2,"01HFS3ZQXQWB7VS21HQBX73K1E",Heroes Promo 2024,Heroes Promo 2024,,"1",PROMO_2024,,,2023-11-21 00:00:00,"[""\/card_google_sheets\/01HFS3ZWCE25YB7PE6TS7GB5EQ""]",2025-01-06 09:15:22,2025-01-06 09:15:22
3,"01HKAFJN3HG3TWKYV0E014K01G",Beyond the Gates,Beyond the Gates,BTG,"1",CORE,,,2024-09-13 00:00:00,[[]],2025-01-06 09:15:22,2026-03-20 16:54:12
4,"01HN5TWSSVYM93FHCEC3K8NNCM",Beyond the Gates - KS Edition,Beyond the Gates - KS Edition,BTG,"1",COREKS,,,2024-02-29 00:00:00,[[]],2025-01-06 09:15:22,2026-03-20 16:54:12
5,"01J1Q4NZCDCGMFTFKASM8H29N6",Trial by Frost,Trial by Frost,TBF,"1",ALIZE,,,2025-01-31 00:00:00,[[]],2025-01-06 09:15:22,2026-03-20 16:54:12
6,"01JB1YGHBNB4YP1VYJY12XCKJN",Whispers from the Maze,Whispers from the Maze,WFM,"1",BISE,,,2025-06-06 00:00:00,[[]],2025-06-13 13:06:35,2026-03-20 16:54:12
7,"01JN9HN8N6WR959TS2XEJWWZ4P",Skybound Odyssey,Skybound Odyssey,SKY,"1",CYCLONE,,,,[[]],2026-03-20 16:45:22,2026-03-20 16:54:12
8,"01JTJS0F8GG1CAXSJ6AEK8495P",Tumult Faction Champion - Set 3,Tumult Faction Champion - Set 3,TCS3,"1",TCS3,,,,[[]],2026-03-20 16:45:22,2026-03-20 16:54:12
9,"01JTJS33NQTY6A4RPTM11ARJTX",World Championship Qualifier 2025 - FACTION CHAMPIONS CARDS,World Championship Qualifier 2025 - FACTION CHAMPIONS CARDS,WCQ25,"1",WCQ25,,,,[[]],2026-03-20 16:53:23,2026-03-20 16:54:13
10,"01JTJS48D59114PW9E8Z6SQQTN",World Championship 2025 - WORLD CHAMPION CARDS,World Championship 2025 - WORLD CHAMPION CARDS,WCF25,"1",WCF25,,,,[[]],2026-03-20 16:53:23,2026-03-20 16:54:13
11,"01JTJV0RDYYPKJ3EH4M68H4RKT",World Championship Series 2025,World Championship Series 2025,WCS25,"1",WCS25,,,,[[]],2026-03-20 16:53:23,2026-03-20 16:54:13
12,"01K3TPEHXCWRMR22ZEB5H40XGG",Judge Rewards,Judge Rewards,JUDGE,"1",JUDGE,,,,[[]],2026-03-20 16:53:24,2026-03-20 16:54:13
13,"01K4W8PCZ8QND7585GEK66EFJ9",Musubi,Musubi,MUSUBI,"1",MUSUBI,,,,[[]],2026-03-20 16:53:24,2026-03-20 16:54:13
14,"01K4YGEBN10S3MMN6J9CW5B4AC",Seeds of Unity - Organized Play,Seeds of Unity - Organized Play,SDUOP,"1",DUSTEROP,,,,[[]],2026-03-20 16:53:24,2026-03-20 16:54:13
15,"01K56FXHFTGF3DQ8XE8Q8Y5JG8",Seeds of Unity,Seeds of Unity,SDU,"1",DUSTER,,,,[[]],2026-03-20 16:53:24,2026-03-20 16:54:14
16,"01K571ZHWV0VPWZX736JAJEGAP",Seeds of Unity - Box Topper,Seeds of Unity - Box Topper,SDUTOP,"1",DUSTERTOP,,,,[[]],2026-03-20 16:53:24,2026-03-20 16:54:14
17,"01K60PWBQRTWXF3M650SKAQEBE",Seeds of Unity - Collector Booster,Seeds of Unity - Collector Booster,SDUCB,"1",DUSTERCB,,,,[[]],2026-03-20 16:53:24,2026-03-20 16:54:14
18,"01K9YWHXF2T6GJJDWAK333TJGV",Roots of Corruption,Roots of Corruption,ROC,"1",EOLE,,,,[[]],2026-03-20 16:53:25,2026-03-20 16:54:14
19,"01KGWCP9XAFCTT89T9VRTED92Z",World Championship Series 2026,World Championship Series 2026,WCS26,"1",WCS26,,,,[[]],2026-03-20 16:53:25,2026-03-20 16:54:14
20,"01KM5YCEK1YMWY30RHG5PV0MFY",Neverending Journey,Neverending Journey,NEJ,"1",FUGUE,,,,[[]],2026-03-20 15:38:50,2026-04-03 14:03:49
