ALT_ALIZE_A_AX_35_C;TBF-005-C
ALT_BISE_B_LY_49_C;WFM-037-C
ALT_BISE_B_LY_49_R1;WFM-037-R
ALT_BISE_B_LY_49_R2;WFM-037-F
ALT_BISE_B_LY_50_C;WFM-038-C
ALT_BISE_B_LY_50_R1;WFM-038-R
ALT_BISE_B_LY_50_R2;WFM-038-F
ALT_BISE_B_LY_51_C;WFM-039-C
ALT_BISE_B_LY_51_R1;WFM-039-R
ALT_BISE_B_LY_51_R2;WFM-039-F
ALT_BISE_B_LY_52_C;WFM-040-C
ALT_BISE_B_LY_52_R1;WFM-040-R
ALT_BISE_B_LY_52_R2;WFM-040-F
ALT_BISE_B_LY_53_C;WFM-041-C
ALT_BISE_B_LY_53_R1;WFM-041-R
ALT_BISE_B_LY_53_R2;WFM-041-F
ALT_BISE_B_LY_54_C;WFM-043-C
ALT_BISE_B_LY_54_R1;WFM-043-R
ALT_BISE_B_LY_54_R2;WFM-043-F
ALT_BISE_B_LY_55_C;WFM-042-C
ALT_BISE_B_LY_55_R1;WFM-042-R
ALT_BISE_B_LY_55_R2;WFM-042-F
ALT_BISE_B_LY_56_C;WFM-044-C
ALT_BISE_B_LY_56_R1;WFM-044-R
ALT_BISE_B_LY_56_R2;WFM-044-F
ALT_BISE_B_LY_57_C;WFM-045-C
ALT_BISE_B_LY_57_R1;WFM-045-R
ALT_BISE_B_LY_57_R2;WFM-045-F
ALT_BISE_B_LY_58_C;WFM-046-C
ALT_BISE_B_LY_58_R1;WFM-046-R
ALT_BISE_B_LY_58_R2;WFM-046-F
ALT_BISE_B_LY_59_C;WFM-048-C
ALT_BISE_B_LY_59_R1;WFM-048-R
ALT_BISE_B_LY_59_R2;WFM-048-F
ALT_BISE_B_LY_60_C;WFM-049-C
ALT_BISE_B_LY_60_R1;WFM-049-R
ALT_BISE_B_LY_60_R2;WFM-049-F
ALT_BISE_B_LY_61_C;WFM-047-C
ALT_BISE_B_LY_61_R1;WFM-047-R
ALT_BISE_B_LY_61_R2;WFM-047-F
ALT_BISE_B_LY_62_C;WFM-051-C
ALT_BISE_B_LY_62_R1;WFM-051-R
ALT_BISE_B_LY_62_R2;WFM-051-F
ALT_BISE_B_LY_63_C;WFM-050-C
ALT_BISE_B_LY_63_R1;WFM-050-R
ALT_BISE_B_LY_63_R2;WFM-050-F
ALT_BISE_B_MU_01_C;WFM-052-H
ALT_BISE_B_MU_03_C;WFM-053-H
ALT_BISE_B_MU_49_C;WFM-054-C
ALT_BISE_B_MU_49_R1;WFM-054-R
ALT_BISE_B_MU_49_R2;WFM-054-F
ALT_BISE_B_MU_50_C;WFM-055-C
ALT_BISE_B_MU_50_R1;WFM-055-R
ALT_BISE_B_MU_50_R2;WFM-055-F
ALT_BISE_B_MU_51_C;WFM-056-C
ALT_BISE_B_MU_51_R1;WFM-056-R
ALT_BISE_B_MU_51_R2;WFM-056-F
ALT_BISE_B_MU_52_C;WFM-057-C
ALT_BISE_B_MU_52_R1;WFM-057-R
ALT_BISE_B_MU_52_R2;WFM-057-F
ALT_BISE_B_MU_53_C;WFM-059-C
ALT_BISE_B_MU_53_R1;WFM-059-R
ALT_BISE_B_MU_53_R2;WFM-059-F
ALT_BISE_B_MU_54_C;WFM-058-C
ALT_BISE_B_MU_54_R1;WFM-058-R
ALT_BISE_B_MU_54_R2;WFM-058-F
ALT_BISE_B_MU_55_C;WFM-060-C
ALT_BISE_B_MU_55_R1;WFM-060-R
ALT_BISE_B_MU_55_R2;WFM-060-F
ALT_BISE_B_MU_56_C;WFM-061-C
ALT_BISE_B_MU_56_R1;WFM-061-R
ALT_BISE_B_MU_56_R2;WFM-061-F
ALT_BISE_B_MU_57_C;WFM-062-C
ALT_BISE_B_MU_57_R1;WFM-062-R
ALT_BISE_B_MU_57_R2;WFM-062-F
ALT_BISE_B_MU_58_C;WFM-063-C
ALT_BISE_B_MU_58_R1;WFM-063-R
ALT_BISE_B_MU_58_R2;WFM-063-F
ALT_BISE_B_MU_59_C;WFM-064-C
ALT_BISE_B_MU_59_R1;WFM-064-R
ALT_BISE_B_MU_59_R2;WFM-064-F
ALT_BISE_B_MU_60_C;WFM-065-C
ALT_BISE_B_MU_60_R1;WFM-065-R
ALT_BISE_B_MU_60_R2;WFM-065-F
ALT_BISE_B_MU_61_C;WFM-066-C
ALT_BISE_B_MU_61_R1;WFM-066-R
ALT_BISE_B_MU_61_R2;WFM-066-F
ALT_BISE_B_MU_62_C;WFM-068-C
ALT_BISE_B_MU_62_R1;WFM-068-R
ALT_BISE_B_MU_62_R2;WFM-068-F
ALT_BISE_B_MU_63_C;WFM-067-C
ALT_BISE_B_MU_63_R1;WFM-067-R
ALT_BISE_B_MU_63_R2;WFM-067-F
ALT_BISE_B_NE_01_C;WFM-106-T
ALT_BISE_B_OR_02_C;WFM-070-H
ALT_BISE_B_OR_03_C;WFM-069-H
ALT_BISE_B_OR_31_C;WFM-104-T
ALT_BISE_B_OR_49_C;WFM-071-C
ALT_BISE_B_OR_49_R1;WFM-071-R
ALT_BISE_B_OR_49_R2;WFM-071-F
ALT_BISE_B_OR_50_C;WFM-073-C
ALT_BISE_B_OR_50_R1;WFM-073-R
ALT_BISE_B_OR_50_R2;WFM-073-F
ALT_BISE_B_OR_51_C;WFM-072-C
ALT_BISE_B_OR_51_R1;WFM-072-R
ALT_BISE_B_OR_51_R2;WFM-072-F
ALT_BISE_B_OR_52_C;WFM-074-C
ALT_BISE_B_OR_52_R1;WFM-074-R
ALT_BISE_B_OR_52_R2;WFM-074-F
ALT_BISE_B_OR_53_C;WFM-076-C
ALT_BISE_B_OR_53_R1;WFM-076-R
ALT_BISE_B_OR_53_R2;WFM-076-F
ALT_BISE_B_OR_54_C;WFM-075-C
ALT_BISE_B_OR_54_R1;WFM-075-R
ALT_BISE_B_OR_54_R2;WFM-075-F
ALT_BISE_B_OR_55_C;WFM-078-C
ALT_BISE_B_OR_55_R1;WFM-078-R
ALT_BISE_B_OR_55_R2;WFM-078-F
ALT_BISE_B_OR_56_C;WFM-077-C
ALT_BISE_B_OR_56_R1;WFM-077-R
ALT_BISE_B_OR_56_R2;WFM-077-F
ALT_BISE_B_OR_57_C;WFM-079-C
ALT_BISE_B_OR_57_R1;WFM-079-R
ALT_BISE_B_OR_57_R2;WFM-079-F
ALT_BISE_B_OR_58_C;WFM-080-C
ALT_BISE_B_OR_58_R1;WFM-080-R
ALT_BISE_B_OR_58_R2;WFM-080-F
ALT_BISE_B_OR_59_C;WFM-082-C
ALT_BISE_B_OR_59_R1;WFM-082-R
ALT_BISE_B_OR_59_R2;WFM-082-F
ALT_BISE_B_OR_60_C;WFM-081-C
ALT_BISE_B_OR_60_R1;WFM-081-R
ALT_BISE_B_OR_60_R2;WFM-081-F
ALT_BISE_B_OR_61_C;WFM-083-C
ALT_BISE_B_OR_61_R1;WFM-083-R
ALT_BISE_B_OR_61_R2;WFM-083-F
ALT_BISE_B_OR_62_C;WFM-085-C
ALT_BISE_B_OR_62_R1;WFM-085-R
ALT_BISE_B_OR_62_R2;WFM-085-F
ALT_BISE_B_OR_63_C;WFM-084-C
ALT_BISE_B_OR_63_R1;WFM-084-R
ALT_BISE_B_OR_63_R2;WFM-084-F
ALT_BISE_B_YZ_01_C;WFM-086-H
ALT_BISE_B_YZ_03_C;WFM-087-H
ALT_BISE_B_YZ_47_C;WFM-105-T
ALT_BISE_B_YZ_49_C;WFM-088-C
ALT_BISE_B_YZ_49_R1;WFM-088-R
ALT_BISE_B_YZ_49_R2;WFM-088-F
ALT_BISE_B_YZ_50_C;WFM-090-C
ALT_BISE_B_YZ_50_R1;WFM-090-R
ALT_BISE_B_YZ_50_R2;WFM-090-F
ALT_BISE_B_YZ_51_C;WFM-091-C
ALT_BISE_B_YZ_51_R1;WFM-091-R
ALT_BISE_B_YZ_51_R2;WFM-091-F
ALT_BISE_B_YZ_52_C;WFM-089-C
ALT_BISE_B_YZ_52_R1;WFM-089-R
ALT_BISE_B_YZ_52_R2;WFM-089-F
ALT_BISE_B_YZ_53_C;WFM-092-C
ALT_BISE_B_YZ_53_R1;WFM-092-R
ALT_BISE_B_YZ_53_R2;WFM-092-F
ALT_BISE_B_YZ_54_C;WFM-095-C
ALT_BISE_B_YZ_54_R1;WFM-095-R
ALT_BISE_B_YZ_54_R2;WFM-095-F
ALT_BISE_B_YZ_55_C;WFM-094-C
ALT_BISE_B_YZ_55_R1;WFM-094-R
ALT_BISE_B_YZ_55_R2;WFM-094-F
ALT_BISE_B_YZ_56_C;WFM-096-C
ALT_BISE_B_YZ_56_R1;WFM-096-R
ALT_BISE_B_YZ_56_R2;WFM-096-F
ALT_BISE_B_YZ_57_C;WFM-097-C
ALT_BISE_B_YZ_57_R1;WFM-097-R
ALT_BISE_B_YZ_57_R2;WFM-097-F
ALT_BISE_B_YZ_58_C;WFM-098-C
ALT_BISE_B_YZ_58_R1;WFM-098-R
ALT_BISE_B_YZ_58_R2;WFM-098-F
ALT_BISE_B_YZ_59_C;WFM-093-C
ALT_BISE_B_YZ_59_R1;WFM-093-R
ALT_BISE_B_YZ_59_R2;WFM-093-F
ALT_BISE_B_YZ_60_C;WFM-099-C
ALT_BISE_B_YZ_60_R1;WFM-099-R
ALT_BISE_B_YZ_60_R2;WFM-099-F
ALT_BISE_B_YZ_61_C;WFM-100-C
ALT_BISE_B_YZ_61_R1;WFM-100-R
ALT_BISE_B_YZ_61_R2;WFM-100-F
ALT_BISE_B_YZ_62_C;WFM-101-C
ALT_BISE_B_YZ_62_R1;WFM-101-R
ALT_BISE_B_YZ_62_R2;WFM-101-F
ALT_BISE_B_YZ_63_C;WFM-102-C
ALT_BISE_B_YZ_63_R1;WFM-102-R
ALT_BISE_B_YZ_63_R2;WFM-102-F
ALT_BISE_P_BR_64_C;WEM-107-C
ALT_BISE_P_BR_64_R1;WEM-107-R
ALT_BISE_P_BR_64_R2;WFM-107-F
ALT_CORE_A_AX_22_C;BTG-021-C
ALT_CORE_A_AX_22_R1;BTG-021-R
ALT_CORE_A_AX_22_R2;BTG-021-F
ALT_CORE_A_AX_31_C;BTG-181-T
ALT_CORE_A_BR_26_C;BTG-058-C
ALT_CORE_A_BR_26_R1;BTG-058-R
ALT_CORE_A_BR_26_R2;BTG-058-F
ALT_CORE_A_BR_31_C;BTG-182-T
ALT_CORE_A_LY_22_C;BTG-082-C
ALT_CORE_A_LY_22_R1;BTG-082-R
ALT_CORE_A_LY_22_R2;BTG-082-F
ALT_CORE_A_MU_25_C;BTG-117-C
ALT_CORE_A_MU_25_R1;BTG-117-R
ALT_CORE_A_MU_25_R2;BTG-117-F
ALT_CORE_A_OR_24_C;BTG-144-C
ALT_CORE_A_OR_24_R1;BTG-144-R
ALT_CORE_A_OR_24_R2;BTG-144-F
ALT_CORE_A_OR_31_C;BTG-183-T
ALT_CORE_A_YZ_19_C;BTG-169-C
ALT_CORE_A_YZ_19_R1;BTG-169-R
ALT_CORE_A_YZ_19_R2;BTG-169-F
ALT_CORE_A_YZ_31_C;BTG-185-T
ALT_CORE_B_AX_01_C;BTG-001-H
ALT_CORE_B_AX_02_C;BTG-003-H
ALT_CORE_B_AX_03_C;BTG-002-H
ALT_CORE_B_AX_04_C;BTG-010-C
ALT_CORE_B_AX_04_R1;BTG-010-R
ALT_CORE_B_AX_04_R2;BTG-010-F
ALT_CORE_B_AX_05_C;BTG-008-C
ALT_CORE_B_AX_05_R1;BTG-008-R
ALT_CORE_B_AX_05_R2;BTG-008-F
ALT_CORE_B_AX_06_C;BTG-011-C
ALT_CORE_B_AX_06_R1;BTG-011-R
ALT_CORE_B_AX_06_R2;BTG-011-F
ALT_CORE_B_AX_07_C;BTG-004-C
ALT_CORE_B_AX_07_R1;BTG-004-R
ALT_CORE_B_AX_07_R2;BTG-004-F
ALT_CORE_B_AX_08_C;BTG-005-C
ALT_CORE_B_AX_08_R1;BTG-005-R
ALT_CORE_B_AX_08_R2;BTG-005-F
ALT_CORE_B_AX_09_C;BTG-015-C
ALT_CORE_B_AX_09_R1;BTG-015-R
ALT_CORE_B_AX_09_R2;BTG-015-F
ALT_CORE_B_AX_10_C;BTG-009-C
ALT_CORE_B_AX_10_R1;BTG-009-R
ALT_CORE_B_AX_10_R2;BTG-009-F
ALT_CORE_B_AX_11_C;BTG-012-C
ALT_CORE_B_AX_11_R1;BTG-012-R
ALT_CORE_B_AX_11_R2;BTG-012-F
ALT_CORE_B_AX_12_C;BTG-014-C
ALT_CORE_B_AX_12_R1;BTG-014-R
ALT_CORE_B_AX_12_R2;BTG-014-F
ALT_CORE_B_AX_13_C;BTG-006-C
ALT_CORE_B_AX_13_R1;BTG-006-R
ALT_CORE_B_AX_13_R2;BTG-006-F
ALT_CORE_B_AX_14_C;BTG-007-C
ALT_CORE_B_AX_14_R1;BTG-007-R
ALT_CORE_B_AX_14_R2;BTG-007-F
ALT_CORE_B_AX_15_C;BTG-016-C
ALT_CORE_B_AX_15_R1;BTG-016-R
ALT_CORE_B_AX_15_R2;BTG-016-F
ALT_CORE_B_AX_16_C;BTG-013-C
ALT_CORE_B_AX_16_R1;BTG-013-R
ALT_CORE_B_AX_16_R2;BTG-013-F
ALT_CORE_B_AX_17_C;BTG-017-C
ALT_CORE_B_AX_17_R1;BTG-017-R
ALT_CORE_B_AX_17_R2;BTG-017-F
ALT_CORE_B_AX_18_C;BTG-018-C
ALT_CORE_B_AX_18_R1;BTG-018-R
ALT_CORE_B_AX_18_R2;BTG-018-F
ALT_CORE_B_AX_19_C;BTG-019-C
ALT_CORE_B_AX_19_R1;BTG-019-R
ALT_CORE_B_AX_19_R2;BTG-019-F
ALT_CORE_B_AX_20_C;BTG-020-C
ALT_CORE_B_AX_20_R1;BTG-020-R
ALT_CORE_B_AX_20_R2;BTG-020-F
ALT_CORE_B_AX_21_C;BTG-022-C
ALT_CORE_B_AX_21_R1;BTG-022-R
ALT_CORE_B_AX_21_R2;BTG-022-F
ALT_CORE_B_AX_22_C;BTG-021-C
ALT_CORE_B_AX_22_R1;BTG-021-R
ALT_CORE_B_AX_22_R2;BTG-021-F
ALT_CORE_B_AX_23_C;BTG-023-C
ALT_CORE_B_AX_23_R1;BTG-023-R
ALT_CORE_B_AX_23_R2;BTG-023-F
ALT_CORE_B_AX_24_C;BTG-026-C
ALT_CORE_B_AX_24_R1;BTG-026-R
ALT_CORE_B_AX_24_R2;BTG-026-F
ALT_CORE_B_AX_25_C;BTG-029-C
ALT_CORE_B_AX_25_R1;BTG-029-R
ALT_CORE_B_AX_25_R2;BTG-029-F
ALT_CORE_B_AX_26_C;BTG-024-C
ALT_CORE_B_AX_26_R1;BTG-024-R
ALT_CORE_B_AX_26_R2;BTG-024-F
ALT_CORE_B_AX_27_C;BTG-027-C
ALT_CORE_B_AX_27_R1;BTG-027-R
ALT_CORE_B_AX_27_R2;BTG-027-F
ALT_CORE_B_AX_28_C;BTG-025-C
ALT_CORE_B_AX_28_R1;BTG-025-R
ALT_CORE_B_AX_28_R2;BTG-025-F
ALT_CORE_B_AX_29_C;BTG-028-C
ALT_CORE_B_AX_29_R1;BTG-028-R
ALT_CORE_B_AX_29_R2;BTG-028-F
ALT_CORE_B_AX_30_C;BTG-030-C
ALT_CORE_B_AX_30_R1;BTG-030-R
ALT_CORE_B_AX_30_R2;BTG-030-F
ALT_CORE_B_AX_31_C;BTG-181-T
ALT_CORE_B_BR_01_C;BTG-031-H
ALT_CORE_B_BR_02_C;BTG-032-H
ALT_CORE_B_BR_03_C;BTG-033-H
ALT_CORE_B_BR_04_C;BTG-036-C
ALT_CORE_B_BR_04_R1;BTG-036-R
ALT_CORE_B_BR_04_R2;BTG-036-F
ALT_CORE_B_BR_05_C;BTG-034-C
ALT_CORE_B_BR_05_R1;BTG-034-R
ALT_CORE_B_BR_05_R2;BTG-034-F
ALT_CORE_B_BR_06_C;BTG-041-C
ALT_CORE_B_BR_06_R1;BTG-041-R
ALT_CORE_B_BR_06_R2;BTG-041-F
ALT_CORE_B_BR_07_C;BTG-038-C
ALT_CORE_B_BR_07_R1;BTG-038-R
ALT_CORE_B_BR_07_R2;BTG-038-F
ALT_CORE_B_BR_08_C;BTG-037-C
ALT_CORE_B_BR_08_R1;BTG-037-R
ALT_CORE_B_BR_08_R2;BTG-037-F
ALT_CORE_B_BR_09_C;BTG-042-C
ALT_CORE_B_BR_09_R1;BTG-042-R
ALT_CORE_B_BR_09_R2;BTG-042-F
ALT_CORE_B_BR_10_C;BTG-040-C
ALT_CORE_B_BR_10_R1;BTG-040-R
ALT_CORE_B_BR_10_R2;BTG-040-F
ALT_CORE_B_BR_11_C;BTG-039-C
ALT_CORE_B_BR_11_R1;BTG-039-R
ALT_CORE_B_BR_11_R2;BTG-039-F
ALT_CORE_B_BR_12_C;BTG-046-C
ALT_CORE_B_BR_12_R1;BTG-046-R
ALT_CORE_B_BR_12_R2;BTG-046-F
ALT_CORE_B_BR_13_C;BTG-050-C
ALT_CORE_B_BR_13_R1;BTG-050-R
ALT_CORE_B_BR_13_R2;BTG-050-F
ALT_CORE_B_BR_14_C;BTG-043-C
ALT_CORE_B_BR_14_R1;BTG-043-R
ALT_CORE_B_BR_14_R2;BTG-043-F
ALT_CORE_B_BR_15_C;BTG-044-C
ALT_CORE_B_BR_15_R1;BTG-044-R
ALT_CORE_B_BR_15_R2;BTG-044-F
ALT_CORE_B_BR_16_C;BTG-035-C
ALT_CORE_B_BR_16_R1;BTG-035-R
ALT_CORE_B_BR_16_R2;BTG-035-F
ALT_CORE_B_BR_17_C;BTG-045-C
ALT_CORE_B_BR_17_R1;BTG-045-R
ALT_CORE_B_BR_17_R2;BTG-045-F
ALT_CORE_B_BR_18_C;BTG-048-C
ALT_CORE_B_BR_18_R1;BTG-048-R
ALT_CORE_B_BR_18_R2;BTG-048-F
ALT_CORE_B_BR_19_C;BTG-049-C
ALT_CORE_B_BR_19_R1;BTG-049-R
ALT_CORE_B_BR_19_R2;BTG-049-F
ALT_CORE_B_BR_20_C;BTG-052-C
ALT_CORE_B_BR_20_R1;BTG-052-R
ALT_CORE_B_BR_20_R2;BTG-052-F
ALT_CORE_B_BR_21_C;BTG-051-C
ALT_CORE_B_BR_21_R1;BTG-051-R
ALT_CORE_B_BR_21_R2;BTG-051-F
ALT_CORE_B_BR_22_C;BTG-053-C
ALT_CORE_B_BR_22_R1;BTG-053-R
ALT_CORE_B_BR_22_R2;BTG-053-F
ALT_CORE_B_BR_23_C;BTG-047-C
ALT_CORE_B_BR_23_R1;BTG-047-R
ALT_CORE_B_BR_23_R2;BTG-047-F
ALT_CORE_B_BR_24_C;BTG-054-C
ALT_CORE_B_BR_24_R1;BTG-054-R
ALT_CORE_B_BR_24_R2;BTG-054-F
ALT_CORE_B_BR_25_C;BTG-055-C
ALT_CORE_B_BR_25_R1;BTG-055-R
ALT_CORE_B_BR_25_R2;BTG-055-F
ALT_CORE_B_BR_26_C;BTG-058-C
ALT_CORE_B_BR_26_R1;BTG-058-R
ALT_CORE_B_BR_26_R2;BTG-058-F
ALT_CORE_B_BR_27_C;BTG-057-C
ALT_CORE_B_BR_27_R1;BTG-057-R
ALT_CORE_B_BR_27_R2;BTG-057-F
ALT_CORE_B_BR_28_C;BTG-056-C
ALT_CORE_B_BR_28_R1;BTG-056-R
ALT_CORE_B_BR_28_R2;BTG-056-F
ALT_CORE_B_BR_29_C;BTG-059-C
ALT_CORE_B_BR_29_R1;BTG-059-R
ALT_CORE_B_BR_29_R2;BTG-059-F
ALT_CORE_B_BR_30_C;BTG-060-C
ALT_CORE_B_BR_30_R1;BTG-060-R
ALT_CORE_B_BR_30_R2;BTG-060-F
ALT_CORE_B_BR_31_C;BTG-182-T
ALT_CORE_B_LY_01_C;BTG-061-H
ALT_CORE_B_LY_02_C;BTG-062-H
ALT_CORE_B_LY_03_C;BTG-063-H
ALT_CORE_B_LY_04_C;BTG-064-C
ALT_CORE_B_LY_04_R1;BTG-064-R
ALT_CORE_B_LY_04_R2;BTG-064-F
ALT_CORE_B_LY_05_C;BTG-068-C
ALT_CORE_B_LY_05_R1;BTG-068-R
ALT_CORE_B_LY_05_R2;BTG-068-F
ALT_CORE_B_LY_06_C;BTG-065-C
ALT_CORE_B_LY_06_R1;BTG-065-R
ALT_CORE_B_LY_06_R2;BTG-065-F
ALT_CORE_B_LY_07_C;BTG-069-C
ALT_CORE_B_LY_07_R1;BTG-069-R
ALT_CORE_B_LY_07_R2;BTG-069-F
ALT_CORE_B_LY_08_C;BTG-067-C
ALT_CORE_B_LY_08_R1;BTG-067-R
ALT_CORE_B_LY_08_R2;BTG-067-F
ALT_CORE_B_LY_09_C;BTG-075-C
ALT_CORE_B_LY_09_R1;BTG-075-R
ALT_CORE_B_LY_09_R2;BTG-075-F
ALT_CORE_B_LY_10_C;BTG-074-C
ALT_CORE_B_LY_10_R1;BTG-074-R
ALT_CORE_B_LY_10_R2;BTG-074-F
ALT_CORE_B_LY_11_C;BTG-066-C
ALT_CORE_B_LY_11_R1;BTG-066-R
ALT_CORE_B_LY_11_R2;BTG-066-F
ALT_CORE_B_LY_12_C;BTG-070-C
ALT_CORE_B_LY_12_R1;BTG-070-R
ALT_CORE_B_LY_12_R2;BTG-070-F
ALT_CORE_B_LY_13_C;BTG-071-C
ALT_CORE_B_LY_13_R1;BTG-071-R
ALT_CORE_B_LY_13_R2;BTG-071-F
ALT_CORE_B_LY_14_C;BTG-072-C
ALT_CORE_B_LY_14_R1;BTG-072-R
ALT_CORE_B_LY_14_R2;BTG-072-F
ALT_CORE_B_LY_15_C;BTG-076-C
ALT_CORE_B_LY_15_R1;BTG-076-R
ALT_CORE_B_LY_15_R2;BTG-076-F
ALT_CORE_B_LY_16_C;BTG-073-C
ALT_CORE_B_LY_16_R1;BTG-073-R
ALT_CORE_B_LY_16_R2;BTG-073-F
ALT_CORE_B_LY_17_C;BTG-077-C
ALT_CORE_B_LY_17_R1;BTG-077-R
ALT_CORE_B_LY_17_R2;BTG-077-F
ALT_CORE_B_LY_18_C;BTG-078-C
ALT_CORE_B_LY_18_R1;BTG-078-R
ALT_CORE_B_LY_18_R2;BTG-078-F
ALT_CORE_B_LY_19_C;BTG-079-C
ALT_CORE_B_LY_19_R1;BTG-079-R
ALT_CORE_B_LY_19_R2;BTG-079-F
ALT_CORE_B_LY_20_C;BTG-080-C
ALT_CORE_B_LY_20_R1;BTG-080-R
ALT_CORE_B_LY_20_R2;BTG-080-F
ALT_CORE_B_LY_21_C;BTG-081-C
ALT_CORE_B_LY_21_R1;BTG-081-R
ALT_CORE_B_LY_21_R2;BTG-081-F
ALT_CORE_B_LY_22_C;BTG-082-C
ALT_CORE_B_LY_22_R1;BTG-082-R
ALT_CORE_B_LY_22_R2;BTG-082-F
ALT_CORE_B_LY_23_C;BTG-084-C
ALT_CORE_B_LY_23_R1;BTG-084-R
ALT_CORE_B_LY_23_R2;BTG-084-F
ALT_CORE_B_LY_24_C;BTG-086-C
ALT_CORE_B_LY_24_R1;BTG-086-R
ALT_CORE_B_LY_24_R2;BTG-086-F
ALT_CORE_B_LY_25_C;BTG-085-C
ALT_CORE_B_LY_25_R1;BTG-085-R
ALT_CORE_B_LY_25_R2;BTG-085-F
ALT_CORE_B_LY_26_C;BTG-087-C
ALT_CORE_B_LY_26_R1;BTG-087-R
ALT_CORE_B_LY_26_R2;BTG-087-F
ALT_CORE_B_LY_27_C;BTG-088-C
ALT_CORE_B_LY_27_R1;BTG-088-R
ALT_CORE_B_LY_27_R2;BTG-088-F
ALT_CORE_B_LY_28_C;BTG-083-C
ALT_CORE_B_LY_28_R1;BTG-083-R
ALT_CORE_B_LY_28_R2;BTG-083-F
ALT_CORE_B_LY_29_C;BTG-089-C
ALT_CORE_B_LY_29_R1;BTG-089-R
ALT_CORE_B_LY_29_R2;BTG-089-F
ALT_CORE_B_LY_30_C;BTG-090-C
ALT_CORE_B_LY_30_R1;BTG-090-R
ALT_CORE_B_LY_30_R2;BTG-090-F
ALT_CORE_B_MU_01_C;BTG-091-H
ALT_CORE_B_MU_02_C;BTG-092-H
ALT_CORE_B_MU_03_C;BTG-093-H
